video_path,start_time,end_time,arousal_change,start_frame,end_frame
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,10.0,16.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0081.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0112.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,11.0,17.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0087.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0118.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,12.0,18.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0093.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0124.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,13.0,19.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0099.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0130.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,14.0,20.0,down,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0105.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0136.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,15.0,21.0,down,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0111.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0142.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,16.0,22.0,down,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0117.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0148.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,17.0,23.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0123.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0154.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,18.0,24.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0129.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0160.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,19.0,25.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0135.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0166.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,20.0,26.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0141.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0172.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,21.0,27.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0147.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0178.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,22.0,28.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0153.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0184.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,23.0,29.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0159.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0190.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,24.0,30.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0165.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0196.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,25.0,31.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0171.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0202.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,26.0,32.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0177.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0208.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,27.0,33.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0183.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0214.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,28.0,34.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0189.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0220.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,29.0,35.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0195.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0226.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,30.0,36.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0201.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0232.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,31.0,37.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0207.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0238.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,32.0,38.0,down,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0213.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0244.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,33.0,39.0,down,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0219.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0250.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,34.0,40.0,down,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0225.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0256.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,35.0,41.0,down,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0231.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0262.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,36.0,42.0,down,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0237.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0268.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,37.0,43.0,down,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0243.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0274.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,38.0,44.0,down,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0249.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0280.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,39.0,45.0,down,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0255.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0286.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,40.0,46.0,down,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0261.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0292.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,41.0,47.0,down,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0267.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0298.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,42.0,48.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0273.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0304.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,43.0,49.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0279.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0310.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,44.0,50.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0285.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0316.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,45.0,51.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0291.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0322.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,46.0,52.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0297.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0328.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,47.0,53.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0303.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0334.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,48.0,54.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0309.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0340.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,49.0,55.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0315.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0346.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,50.0,56.0,same,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0321.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0352.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,51.0,57.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0327.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0358.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,52.0,58.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0333.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0364.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,53.0,59.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0339.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0370.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,54.0,60.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0345.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0376.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,55.0,61.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0351.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0382.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,56.0,62.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0357.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0388.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,57.0,63.0,up,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0363.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0394.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,58.0,64.0,down,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0369.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0400.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,59.0,65.0,down,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0375.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0406.png
./gun/videos/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80.webm,60.0,66.0,down,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0381.png,./gun/frames/5E491E0A-C580-29BE-4329-ED7BFF843D0D_gun_45F033B3-E3E8-6D11-6CB9-E3FDB894AD80/0412.png
