video_path,start_time,end_time,arousal_change,start_frame,end_frame
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,26.0,32.0,up,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0177.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0208.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,27.0,33.0,up,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0183.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0214.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,28.0,34.0,up,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0189.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0220.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,29.0,35.0,up,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0195.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0226.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,30.0,36.0,up,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0201.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0232.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,31.0,37.0,up,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0207.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0238.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,32.0,38.0,up,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0213.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0244.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,33.0,39.0,same,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0219.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0250.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,34.0,40.0,same,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0225.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0256.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,35.0,41.0,same,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0231.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0262.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,36.0,42.0,same,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0237.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0268.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,37.0,43.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0243.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0274.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,38.0,44.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0249.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0280.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,39.0,45.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0255.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0286.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,40.0,46.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0261.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0292.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,41.0,47.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0267.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0298.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,42.0,48.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0273.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0304.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,43.0,49.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0279.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0310.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,44.0,50.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0285.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0316.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,45.0,51.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0291.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0322.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,46.0,52.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0297.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0328.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,47.0,53.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0303.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0334.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,48.0,54.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0309.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0340.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,49.0,55.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0315.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0346.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,50.0,56.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0321.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0352.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,51.0,57.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0327.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0358.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,52.0,58.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0333.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0364.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,53.0,59.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0339.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0370.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,54.0,60.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0345.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0376.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,55.0,61.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0351.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0382.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,56.0,62.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0357.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0388.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,57.0,63.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0363.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0394.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,58.0,64.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0369.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0400.png
./apex/videos/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7.webm,59.0,65.0,down,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0375.png,./apex/frames/7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61_apex_C7D36C60-8AAA-004C-8386-9478484444E7/0406.png
