video_path,start_time,end_time,arousal_change,start_frame,end_frame
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,10.0,16.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0081.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0112.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,11.0,17.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0087.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0118.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,12.0,18.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0093.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0124.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,13.0,19.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0099.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0130.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,14.0,20.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0105.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0136.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,15.0,21.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0111.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0142.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,16.0,22.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0117.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0148.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,17.0,23.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0123.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0154.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,18.0,24.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0129.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0160.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,19.0,25.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0135.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0166.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,20.0,26.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0141.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0172.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,21.0,27.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0147.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0178.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,22.0,28.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0153.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0184.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,23.0,29.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0159.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0190.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,24.0,30.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0165.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0196.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,25.0,31.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0171.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0202.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,26.0,32.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0177.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0208.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,27.0,33.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0183.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0214.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,28.0,34.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0189.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0220.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,29.0,35.0,up,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0195.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0226.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,30.0,36.0,up,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0201.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0232.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,31.0,37.0,up,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0207.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0238.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,32.0,38.0,up,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0213.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0244.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,33.0,39.0,up,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0219.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0250.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,34.0,40.0,up,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0225.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0256.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,35.0,41.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0231.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0262.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,36.0,42.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0237.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0268.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,37.0,43.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0243.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0274.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,38.0,44.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0249.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0280.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,39.0,45.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0255.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0286.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,40.0,46.0,up,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0261.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0292.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,41.0,47.0,up,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0267.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0298.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,42.0,48.0,up,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0273.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0304.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,43.0,49.0,up,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0279.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0310.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,44.0,50.0,up,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0285.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0316.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,45.0,51.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0291.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0322.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,46.0,52.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0297.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0328.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,47.0,53.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0303.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0334.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,48.0,54.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0309.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0340.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,49.0,55.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0315.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0346.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,50.0,56.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0321.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0352.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,51.0,57.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0327.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0358.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,52.0,58.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0333.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0364.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,53.0,59.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0339.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0370.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,54.0,60.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0345.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0376.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,55.0,61.0,down,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0351.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0382.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,56.0,62.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0357.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0388.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,57.0,63.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0363.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0394.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,58.0,64.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0369.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0400.png
./tiny/videos/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B.webm,59.0,65.0,same,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0375.png,./tiny/frames/BAAA2876-D490-2AB5-0A98-6EB94C7FC331_tiny_EA4B8E03-E578-370A-B575-F9BB0B9B322B/0406.png
