video_path,start_time,end_time,arousal_change,start_frame,end_frame
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,10.0,16.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0081.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0112.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,11.0,17.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0087.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0118.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,12.0,18.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0093.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0124.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,13.0,19.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0099.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0130.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,14.0,20.0,same,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0105.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0136.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,15.0,21.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0111.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0142.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,16.0,22.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0117.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0148.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,17.0,23.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0123.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0154.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,18.0,24.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0129.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0160.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,19.0,25.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0135.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0166.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,20.0,26.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0141.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0172.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,21.0,27.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0147.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0178.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,22.0,28.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0153.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0184.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,23.0,29.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0159.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0190.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,24.0,30.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0165.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0196.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,25.0,31.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0171.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0202.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,26.0,32.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0177.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0208.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,27.0,33.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0183.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0214.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,28.0,34.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0189.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0220.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,29.0,35.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0195.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0226.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,30.0,36.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0201.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0232.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,31.0,37.0,same,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0207.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0238.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,32.0,38.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0213.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0244.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,33.0,39.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0219.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0250.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,34.0,40.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0225.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0256.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,35.0,41.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0231.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0262.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,36.0,42.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0237.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0268.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,37.0,43.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0243.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0274.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,38.0,44.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0249.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0280.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,39.0,45.0,same,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0255.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0286.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,40.0,46.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0261.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0292.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,41.0,47.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0267.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0298.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,42.0,48.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0273.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0304.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,43.0,49.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0279.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0310.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,44.0,50.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0285.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0316.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,45.0,51.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0291.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0322.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,46.0,52.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0297.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0328.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,47.0,53.0,down,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0303.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0334.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,48.0,54.0,same,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0309.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0340.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,49.0,55.0,same,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0315.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0346.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,50.0,56.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0321.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0352.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,51.0,57.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0327.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0358.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,52.0,58.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0333.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0364.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,53.0,59.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0339.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0370.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,54.0,60.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0345.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0376.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,55.0,61.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0351.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0382.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,56.0,62.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0357.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0388.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,57.0,63.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0363.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0394.png
./endless/videos/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5.webm,58.0,64.0,up,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0369.png,./endless/frames/B9FD0C60-33D3-E99E-2475-815EAD5C89C2_endless_8E6FEF67-3721-FFDD-43D2-2E21E9BFA1B5/0400.png
