video_path,start,end,label
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,14.0,20.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,15.0,21.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,16.0,22.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,17.0,23.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,18.0,24.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,19.0,25.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,20.0,26.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,21.0,27.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,22.0,28.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,23.0,29.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,24.0,30.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,25.0,31.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,26.0,32.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,27.0,33.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,28.0,34.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,29.0,35.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,30.0,36.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,31.0,37.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,32.0,38.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,33.0,39.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,34.0,40.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,35.0,41.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,36.0,42.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,37.0,43.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,38.0,44.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,39.0,45.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,40.0,46.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,41.0,47.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,42.0,48.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,43.0,49.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,44.0,50.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,45.0,51.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,46.0,52.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,47.0,53.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,48.0,54.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,49.0,55.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,50.0,56.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,51.0,57.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,52.0,58.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,53.0,59.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,54.0,60.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,55.0,61.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,56.0,62.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,57.0,63.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,58.0,64.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,59.0,65.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,60.0,66.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,61.0,67.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,62.0,68.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,63.0,69.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,64.0,70.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,65.0,71.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,66.0,72.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,67.0,73.0,same
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,68.0,74.0,same
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,69.0,75.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,70.0,76.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,71.0,77.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,72.0,78.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,73.0,79.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,74.0,80.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,75.0,81.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,76.0,82.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,77.0,83.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,78.0,84.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,79.0,85.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,80.0,86.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,81.0,87.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,82.0,88.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,83.0,89.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,84.0,90.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,85.0,91.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,86.0,92.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,87.0,93.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,88.0,94.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,89.0,95.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,90.0,96.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,91.0,97.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,92.0,98.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,93.0,99.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,94.0,100.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,95.0,101.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,96.0,102.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,97.0,103.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,98.0,104.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,99.0,105.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,100.0,106.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,101.0,107.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,102.0,108.0,down
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,103.0,109.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,104.0,110.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,105.0,111.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,106.0,112.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,107.0,113.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,108.0,114.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,109.0,115.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,110.0,116.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,111.0,117.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,112.0,118.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,113.0,119.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,114.0,120.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,115.0,121.0,up
./fps/videos/FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31_fps_84DBFACE-808A-1FEA-0CC0-E6AE75D27B7A.webm,116.0,122.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,0.0,6.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,1.0,7.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,2.0,8.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,3.0,9.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,4.0,10.0,same
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,5.0,11.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,6.0,12.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,7.0,13.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,8.0,14.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,9.0,15.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,10.0,16.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,11.0,17.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,12.0,18.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,13.0,19.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,14.0,20.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,15.0,21.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,16.0,22.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,17.0,23.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,18.0,24.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,19.0,25.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,20.0,26.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,21.0,27.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,22.0,28.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,23.0,29.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,24.0,30.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,25.0,31.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,26.0,32.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,27.0,33.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,28.0,34.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,29.0,35.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,30.0,36.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,31.0,37.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,32.0,38.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,33.0,39.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,34.0,40.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,35.0,41.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,36.0,42.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,37.0,43.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,38.0,44.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,39.0,45.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,40.0,46.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,41.0,47.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,42.0,48.0,down
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,43.0,49.0,up
./fps/videos/E49C1269-8AB7-8C8F-FC88-AA92C2F1E260_fps_4C5AC2A2-4D5D-F68B-2DBC-5C15425F406C.webm,44.0,50.0,up
