video_path,start,end,label
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,29.0,35.0,same
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,30.0,36.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,31.0,37.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,32.0,38.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,33.0,39.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,34.0,40.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,35.0,41.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,36.0,42.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,37.0,43.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,38.0,44.0,same
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,39.0,45.0,same
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,40.0,46.0,same
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,41.0,47.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,42.0,48.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,43.0,49.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,44.0,50.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,45.0,51.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,46.0,52.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,47.0,53.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,48.0,54.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,49.0,55.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,50.0,56.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,51.0,57.0,same
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,52.0,58.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,53.0,59.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,54.0,60.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,55.0,61.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,56.0,62.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,57.0,63.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,58.0,64.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,59.0,65.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,60.0,66.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,61.0,67.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,62.0,68.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,63.0,69.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,64.0,70.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,65.0,71.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,66.0,72.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,67.0,73.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,68.0,74.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,69.0,75.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,70.0,76.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,71.0,77.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,72.0,78.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,73.0,79.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,74.0,80.0,down
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,75.0,81.0,down
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,76.0,82.0,down
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,77.0,83.0,down
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,78.0,84.0,same
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,79.0,85.0,same
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,80.0,86.0,same
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,81.0,87.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,82.0,88.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,83.0,89.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,84.0,90.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,85.0,91.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,86.0,92.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,87.0,93.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,88.0,94.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,89.0,95.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,90.0,96.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,91.0,97.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,92.0,98.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,93.0,99.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,94.0,100.0,down
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,95.0,101.0,down
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,96.0,102.0,down
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,97.0,103.0,down
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,98.0,104.0,down
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,99.0,105.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,100.0,106.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,101.0,107.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,102.0,108.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,103.0,109.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,104.0,110.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,105.0,111.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,106.0,112.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,107.0,113.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,108.0,114.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,109.0,115.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,110.0,116.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,111.0,117.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,112.0,118.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,113.0,119.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,114.0,120.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,115.0,121.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,116.0,122.0,up
./platform/videos/72B642AD-2D4A-574F-05EC-EC93C0C52335_platform_FE695279-C860-439B-AA58-E0B72E2ABA5D.webm,117.0,123.0,up
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,0.0,6.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,1.0,7.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,2.0,8.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,3.0,9.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,4.0,10.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,5.0,11.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,6.0,12.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,7.0,13.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,8.0,14.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,9.0,15.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,10.0,16.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,11.0,17.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,12.0,18.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,13.0,19.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,14.0,20.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,15.0,21.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,16.0,22.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,17.0,23.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,18.0,24.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,19.0,25.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,20.0,26.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,21.0,27.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,22.0,28.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,23.0,29.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,24.0,30.0,up
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,25.0,31.0,up
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,26.0,32.0,up
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,27.0,33.0,up
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,28.0,34.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,29.0,35.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,30.0,36.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,31.0,37.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,32.0,38.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,33.0,39.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,34.0,40.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,35.0,41.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,36.0,42.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,37.0,43.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,38.0,44.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,39.0,45.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,40.0,46.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,41.0,47.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,42.0,48.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,43.0,49.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,44.0,50.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,45.0,51.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,46.0,52.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,47.0,53.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,48.0,54.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,49.0,55.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,50.0,56.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,51.0,57.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,52.0,58.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,53.0,59.0,up
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,54.0,60.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,55.0,61.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,56.0,62.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,57.0,63.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,58.0,64.0,down
./platform/videos/E3489F9E-39E2-47B9-24EF-BAACE1438D00_platform_FDCD8A08-4017-1DD3-56E4-6377AB63D3FD.webm,59.0,65.0,down
