video_path,start_time,end_time,arousal_change,start_frame,end_frame
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,10.0,16.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0081.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0112.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,11.0,17.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0087.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0118.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,12.0,18.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0093.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0124.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,13.0,19.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0099.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0130.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,14.0,20.0,down,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0105.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0136.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,15.0,21.0,down,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0111.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0142.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,16.0,22.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0117.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0148.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,17.0,23.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0123.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0154.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,18.0,24.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0129.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0160.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,19.0,25.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0135.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0166.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,20.0,26.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0141.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0172.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,21.0,27.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0147.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0178.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,22.0,28.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0153.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0184.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,23.0,29.0,down,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0159.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0190.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,24.0,30.0,down,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0165.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0196.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,25.0,31.0,down,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0171.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0202.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,26.0,32.0,down,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0177.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0208.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,27.0,33.0,down,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0183.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0214.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,28.0,34.0,down,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0189.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0220.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,29.0,35.0,down,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0195.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0226.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,30.0,36.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0201.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0232.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,31.0,37.0,down,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0207.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0238.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,32.0,38.0,down,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0213.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0244.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,33.0,39.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0219.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0250.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,34.0,40.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0225.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0256.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,35.0,41.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0231.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0262.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,36.0,42.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0237.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0268.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,37.0,43.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0243.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0274.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,38.0,44.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0249.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0280.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,39.0,45.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0255.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0286.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,40.0,46.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0261.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0292.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,41.0,47.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0267.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0298.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,42.0,48.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0273.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0304.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,43.0,49.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0279.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0310.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,44.0,50.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0285.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0316.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,45.0,51.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0291.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0322.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,46.0,52.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0297.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0328.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,47.0,53.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0303.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0334.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,48.0,54.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0309.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0340.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,49.0,55.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0315.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0346.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,50.0,56.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0321.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0352.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,51.0,57.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0327.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0358.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,52.0,58.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0333.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0364.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,53.0,59.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0339.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0370.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,54.0,60.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0345.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0376.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,55.0,61.0,up,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0351.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0382.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,56.0,62.0,down,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0357.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0388.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,57.0,63.0,down,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0363.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0394.png
./gallery/videos/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22.webm,58.0,64.0,down,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0369.png,./gallery/frames/DBA0C8C4-AE05-772F-2E53-E6167F8ACB77_gallery_C93D1AF7-4AF1-1B00-2E49-16DC87250B22/0400.png
